OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel
325160,28045485,,DEFAULT,7/27/2023 12:33:00 PM,7/27/2023 1:15:58 PM,cfcad,0.02,0.01,CARRCC,,0.02,,,,,,,,Undetermined,,,,,7/27/2023 12:18:21 PM,,,,,,,,,OSCC,,,,,,SPRUCE,,WF,FI,33.939534,-117.15925,,,{382CF60D-B046-43E2-9CA2-CDB55E4B37BF},,0,0.0,0.0,0,0.0,0.0,,1,109784,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109784,No Decision,,,,7/27/2023 12:26:54 PM,7/27/2023 1:16:05 PM,0,,,{7DB5244B-CF54-4383-96D9-DEC6EED92F75},ed6ff87e-c05c-4a68-86cd-05147b3a7cc9,
325164,28045491,,DEFAULT,7/27/2023 4:39:00 PM,7/31/2023 3:08:00 PM,cfcad,2.6,0.01,CACICC,,2.6,,,,,,,,Undetermined,,,QFY4,,7/27/2023 12:15:26 PM,,,,,,,PN,1522,ONCC,,,,,,SLY,,WF,FI,38.683757,-120.638048,,,{34B75005-2340-4A69-9B70-6BD1232EACCA},,0,1.0,0.0,0,0.0,0.0,,1,020483,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC07,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-020483,No Decision,,,,7/27/2023 12:35:38 PM,7/31/2023 3:08:18 PM,0,,,{1E27881E-9790-4998-BEF6-22A075B78172},490eb12d-28f6-49cc-8d7b-7f7b20cff20b,
325172,28045501,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 12:51:46 PM,,,,,,,,,OSCC,,,,,,LAC-251318,,WF,FI,33.85987,-118.21602,,,{DE3A78F7-A580-4431-B130-EF836B179D94},,0,,,0,,,,1,251318,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251318,No Decision,,,,7/27/2023 12:54:48 PM,7/27/2023 12:54:48 PM,0,,,{1D0C3D91-7782-47FD-BC39-6CD44A6ECAA7},45b66a99-426c-485c-aff9-351300471db8,
325174,28045503,,DEFAULT,7/27/2023 12:55:00 PM,,cfcad,0.05,0.01,CAFKCC,,,,,,,,,,Undetermined,,,,,7/27/2023 12:32:47 PM,,,,,,,,,OSCC,,,,,,YARD,,WF,FI,36.67807,-119.726899,,,{B320B3D8-A3F9-41E3-A785-82B0397EBF4C},,0,0.0,0.0,0,0.0,0.0,,1,015177,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015177,No Decision,,,,7/27/2023 12:55:37 PM,7/27/2023 1:46:57 PM,0,,,{7816BB6A-1EF7-40D4-BE6D-22AF6326101E},dc17fa83-de27-4c42-bd6f-1e601ca110a9,
325180,28045508,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 1:08:24 PM,,,,,,,,,OSCC,,,,,,LAC-251345,,WF,FI,34.02749,-117.96436,,,{090C2586-ABDE-4C98-AACF-8977CEA7E355},,0,,,0,,,,1,251345,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251345,No Decision,,,,7/27/2023 1:10:49 PM,7/27/2023 1:10:49 PM,0,,,{CAF8C23E-4DC8-4B57-8E5B-E1F374032471},e20a6aff-a590-4477-a3f2-77a80db982ad,
325182,28045511,,DEFAULT,7/27/2023 1:51:00 PM,7/27/2023 3:08:57 PM,cfcad,0.01,0.01,CATUCC,,0.01,,,,,,,,Undetermined,,,QFZ4,,7/27/2023 1:19:38 PM,,,,,,,PN,1522,OSCC,,,,,,HOLLEY,,WF,FI,36.117477,-118.85905,,,{F2FB1F96-495F-4695-92CD-7097F1115BB2},,0,1.0,0.0,0,1.0,0.0,,1,000522,,,,Tulare,CATUCC,06107,,,,Private,Private,,,,,,,SC04,CAL FIRE,CATUU,US-CA,,,,,,2023-CATUU-000522,No Decision,,,,7/27/2023 1:20:14 PM,7/27/2023 3:16:44 PM,0,,,{D142DEC8-F778-4BD8-82AC-ABDA677452A2},8245e604-1eff-4181-b535-d917a2077dfe,
325191,28045520,,DEFAULT,7/27/2023 2:49:05 PM,7/27/2023 2:49:12 PM,cfcad,0.01,0.01,CAMMCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 1:51:14 PM,,,,,,,,,OSCC,,,,,,MCCLURE,,WF,FI,37.609205,-120.277264,,,{88A1A732-81B9-4987-8C3A-B26670CD4830},,0,,,0,,,,1,016533,,,,Mariposa,CAMMCC,06043,,,,Private,Private,,,,,,,SC04,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016533,No Decision,,,,7/27/2023 1:51:57 PM,7/27/2023 3:56:55 PM,0,,,{D70F2B30-A037-4979-A367-B53411B3EDB9},907c7266-a058-4cc4-91ab-b126eb685fc3,
325199,28045526,,DEFAULT,7/27/2023 2:35:00 PM,,cfcad,0.01,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 1:57:31 PM,,,,,,,,,OSCC,,,,,,GREENWALD,,WF,FI,33.711676,-117.292671,,,{1B07967B-09CA-46B5-A1A7-F3F408BF1894},,0,,,0,,,,1,109826,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109826,No Decision,,,,7/27/2023 1:58:06 PM,7/27/2023 3:41:25 PM,0,,,{4A1B1921-04CC-4928-BE41-4DA9A9CE569A},7e929a32-7c37-4b54-b508-57db2f99aae0,
325202,28045527,,DEFAULT,7/27/2023 4:39:00 PM,8/1/2023 1:38:00 PM,cfcad,1.5,0.01,CACICC,,1.5,,,,,,,,Undetermined,,,QFZ9,,7/27/2023 1:34:26 PM,,,,,,,PN,1522,ONCC,,,,,,CREEKSIDE,,WF,FI,38.637737,-120.931779,,,{525FF44A-2DB1-46C4-B18A-E29A3D3C3961},,0,1.0,1.0,0,1.0,1.0,,1,020497,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,CAL FIRE,CAAEU,US-CA,,,,,,2023-CAAEU-020497,No Decision,,,,7/27/2023 2:09:02 PM,8/1/2023 1:38:21 PM,0,,,{CEFE28E2-7007-439D-8D0E-27DE07B8256D},da97d159-0680-4f8e-b673-db7fcd3c5f54,
325204,28045531,,DEFAULT,7/27/2023 2:28:00 PM,,cfcad,0.25,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 1:57:20 PM,,,,,,,,,OSCC,,,,,,RAMONA,,WF,FI,33.839101,-117.249583,,,{9226DDE5-77CF-4051-AFCF-C86E450FB413},,0,0.0,0.0,0,0.0,0.0,,1,109825,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109825,No Decision,,,,7/27/2023 2:11:42 PM,7/27/2023 2:31:52 PM,0,,,{A7BE0779-4E43-4FB5-A272-122D9B51EB61},41a9d63c-92a8-40dd-bf93-254c6e2179d9,
325212,28045539,,DEFAULT,7/27/2023 2:31:00 PM,7/27/2023 5:06:00 PM,cfcad,0.25,0.01,CARICC,,0.25,,,,,,,,Undetermined,,,QF0E,,7/27/2023 2:20:31 PM,,,,,,,PN,1522,ONCC,,,,,,TOYON,,WF,FI,40.690739,-122.400169,,,{0A4B2970-783A-476B-BA72-50532962CB43},,0,1.0,0.0,0,0.0,0.0,,1,008183,,,,Shasta,CARICC,06089,BIA,CANCA,,BIA,Federal,,,,,,,NC05,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-008183,No Decision,,,,7/27/2023 2:25:22 PM,8/1/2023 12:55:03 PM,0,,,{1F032D05-36C0-40D8-8189-0331664797EB},5da73e93-7e22-4fa5-8758-6254dd5205e9,
325218,28045547,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 2:22:34 PM,,,,,,,,,OSCC,,,,,,ADRIENNE AV  MOVA,,WF,FI,33.918188,-117.262905,,,{2398B148-9100-4B2C-AE44-B4A7CFA0C99B},,0,0.0,0.0,0,0.0,0.0,,1,109838,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109838,No Decision,,,,7/27/2023 2:36:06 PM,7/27/2023 2:36:06 PM,0,,,{7EBE0B7C-A1C5-4CD4-B44A-AF620F359EEE},687c10b5-9c34-4d4f-8e6a-ebb81df30106,
325222,28045549,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 2:34:27 PM,,,,,,,,,OSCC,,,,,,BALBOA,,WF,FI,34.2782,-118.5021,,,{2D369A2D-4A10-4237-AF27-564DFF2F6442},,0,,,0,,,,1,251457,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251457,No Decision,,,,7/27/2023 2:38:48 PM,7/27/2023 2:40:48 PM,0,,,{FCC4621E-3278-44CF-97BF-2E4FC5A70F9F},7777011a-1423-406c-871b-2beb4707ee50,
325224,28045550,,DEFAULT,7/29/2023 2:20:00 PM,7/29/2023 6:00:00 PM,cfcad,1.0,0.01,CAYICC,,1.0,,,,,,,,Undetermined,,,QF0H,,7/26/2023 7:50:50 PM,,,,,,,P5,0505,ONCC,,,,,,LOST,,WF,FI,41.396388,-123.268888,,,{254DAD0D-CBE9-4E5A-8932-CB8A043A4D10},,0,1.0,0.0,0,1.0,1.0,,1,006299,,,,Siskiyou,CAYICC,06093,USFS,CAKNF,,USFS,Federal,,,,,,,NC04,USFS,CAKNF,US-CA,,,,,,2023-CAKNF-006299,No Decision,,,,7/27/2023 2:41:41 PM,8/1/2023 12:43:33 PM,0,,,{B31E88CD-01EC-499A-AA6B-1A278152F09E},bb4ab3a5-ffd3-4812-8cef-657e66c1e345,
325229,28045555,,DEFAULT,8/5/2023 12:00:00 PM,,cfcad,2323.1,0.01,CARRCC,20157261.0,,,,,Minimal,,Creeping,Creeping,Undetermined,,,QF02,,7/27/2023 2:52:10 PM,Type 3 Incident,,0.0,100.0,0.0,0.0,PN,1522,OSCC,8/4/2023 4:40:34 PM,1691154000000.0,1691191800000.0,F,Type 3 Team,BONNY,Unincorporated community of Aguanga,WF,FI,33.475074,-116.724742,,,{BD1CCE01-5E88-4ED7-A146-5FBBC6524C8F},,0,1.0,1.0,0,1.0,0.0,0.0,1,109851,98.0,100.0,Aguanga,Riverside,CARRCC,06065,,,,Private,Private,San Bernardino,,,02E,13.0,08S,SC11,CAL FIRE,CARRU,US-CA,,,Chaparral (6 feet),Brush (2 feet),168.0,2023-CARRU-109851,Pending Decision,,Type 2 Incident,,7/27/2023 2:52:50 PM,2/26/2024 12:35:33 PM,0,,,{99C5B303-1D43-42B9-BE3F-28E1DFE7F85A},a7e2d0a2-61a8-4ff9-81a1-0a18b721143b,
325235,28045561,,DEFAULT,,,IROC,,,CASBDC,,,,,,,,,,,,,,,7/27/2023 3:00:00 PM,,,,,,,,,OSCC,,,,,,FOXEN,,WF,FI,,,,,{E3CDCF37-FF20-4C00-BD36-BAB686A271F3},,0,,,0,,,,1,010183,,,,Santa Barbara,CASBDC,06083,,,,Private,Private,,,,,,,SC07,C&L,CASBC,US-CA,,,,,,2023-CASBC-010183,No Decision,,,,7/27/2023 3:08:47 PM,7/27/2023 3:08:47 PM,0,,,{DDBAF313-9948-4A76-A40F-36574032513E},32caba18-b280-4e02-8ad9-7f031c95a66b,
325236,28045563,,DEFAULT,,,firecode,,,CAKRCC,,,,,,,,,,,,,QF0Q,,7/22/2023 11:47:00 AM,,,,,,,,,OSCC,,,,,,25,,WF,FI,,,,,{521869E1-1976-4709-AAD5-EC2E55EA05D6},,0,0.0,0.0,0,0.0,0.0,,1,034099,,,,Kern,CAKRCC,06029,,,,Private,Private,,,,,,,SC06,C&L,CAKRN,US-CA,,,,,,2023-CAKRN-034099,No Decision,,,,7/27/2023 3:10:11 PM,7/27/2023 3:10:11 PM,0,,,{1B239040-D37D-4B04-9D8C-9348C652DECF},13a6bba3-e697-45b4-bd32-97ad6dfbf985,
325245,28045571,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 3:24:31 PM,,,,,,,,,OSCC,,,,,,LAC-251519,,WF,FI,33.91886,-118.17925,,,{C05F72CE-74F6-4067-B728-F931B809E8B0},,0,,,0,,,,1,251519,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251519,No Decision,,,,7/27/2023 3:28:48 PM,7/27/2023 3:28:48 PM,0,,,{5CE25FD0-5735-4E26-BA1B-B0ABD9F76934},4d01e3fe-c273-471b-b974-212faf4cc1ec,
325249,28045575,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 3:36:34 PM,,,,,,,,,OSCC,,,,,,LAC-251539,,WF,FI,34.41633,-118.58034,,,{FB1C2C72-377D-446A-A8A2-9390FBF520A5},,0,,,0,,,,1,251539,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251539,No Decision,,,,7/27/2023 3:40:49 PM,7/27/2023 3:40:49 PM,0,,,{F082AC0E-5647-481C-B58F-41A35598D5A8},3f58c9ae-09be-4624-be1f-21ed138fcc94,
325257,28045581,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 3:55:52 PM,,,,,,,,,OSCC,,,,,,LAC-251566,,WF,FI,34.13186,-117.8187,,,{12E135EA-8738-4B67-BEF1-DCF9CBC0F4BD},,0,,,0,,,,1,251566,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251566,No Decision,,,,7/27/2023 3:58:50 PM,7/27/2023 3:58:50 PM,0,,,{F6D9B915-E0BB-450A-94FC-B49FC6A2E0C8},7dcde133-cf5c-4e19-98ef-9082692265e4,
325260,28045586,,DEFAULT,7/27/2023 4:06:00 PM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 3:55:32 PM,,,,,,,,,OSCC,,,,,,HY 62  / MISSION CREEK RD,,WF,FI,33.984079,-116.583039,,,{8A97B2E0-98F0-4FB4-86FF-237081BE74B4},,0,0.0,0.0,0,0.0,0.0,,1,109886,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC10,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109886,No Decision,,,,7/27/2023 4:05:05 PM,7/27/2023 11:16:26 PM,0,,,{212090B0-4F2E-4A90-8F05-49246773B531},42854a1e-6201-45eb-800e-ec3a6dab2b63,
325261,28045585,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 3:53:10 PM,,,,,,,,,OSCC,,,,,,DANDELION ST  EVAL,,WF,FI,33.96932,-117.561073,,,{38AD5C19-66BA-4721-A70A-BDB0EC3A180E},,0,0.0,0.0,0,0.0,0.0,,1,109885,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109885,No Decision,,,,7/27/2023 4:03:53 PM,7/27/2023 4:03:53 PM,0,,,{02DACC1C-5B9F-40B2-A9E4-CAC59F0A9517},4c98187e-fc1f-40d9-a1fe-0d697efafd63,
325262,28045588,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 4:04:22 PM,,,,,,,,,OSCC,,,,,,LAC-251574,,WF,FI,33.93067,-118.17683,,,{810C7516-27A9-4401-BF37-F2C1F0625EC8},,0,,,0,,,,1,251574,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251574,No Decision,,,,7/27/2023 4:06:48 PM,7/27/2023 4:06:48 PM,0,,,{AC4296DE-5104-437D-8EA4-B2F39A34DAF2},806c108a-4545-401a-8bd0-3f23ae5f23cc,
325263,28045591,,DEFAULT,7/27/2023 5:15:00 PM,7/30/2023 2:03:29 PM,cfcad,0.01,0.01,CABTCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 4:10:11 PM,,,,,,,,,ONCC,,,,,,GRANITE,,WF,FI,39.743577,-121.551361,,,{C6A75BA0-74BB-46D0-8C08-D40E4DAD71E5},,0,,,0,,,,1,014243,,,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC05,CAL FIRE,CABTU,US-CA,,,,,,2023-CABTU-014243,No Decision,,,,7/27/2023 4:10:49 PM,7/30/2023 2:03:43 PM,0,,,{34E3E3A8-FD59-4E9A-B9FD-146947101447},feb9b4dc-cd38-4e75-b04e-e1ccee982690,
325266,28045592,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 3:52:50 PM,,,,,,,,,OSCC,,,,,,MAY VALLEY TRUCK TRL / SAUNDERS MEADOW RD,,WF,FI,33.729746,-116.71267,,,{66E8B6D1-DE93-49E4-95ED-D2AF420A2B31},,0,0.0,0.0,0,0.0,0.0,,1,109884,,,,Riverside,CARRCC,06065,USFS,CABDF,,USFS,Federal,,,,,,,SC11,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109884,No Decision,,,,7/27/2023 4:11:07 PM,7/27/2023 4:11:07 PM,0,,,{D7364E84-96F7-40A0-B9CD-1B1D705FE36F},1af223c7-79f1-4df2-82ba-bdb7e2bb79f5,
325270,28045596,,DEFAULT,7/27/2023 1:56:00 PM,7/27/2023 3:31:00 PM,cfcad,0.01,0.01,CALNCC,,0.01,,,,,,,,Undetermined,,,,,7/27/2023 1:45:26 PM,,,,,,,,,ONCC,,,,,,SONOMA,,WF,FI,38.966427,-122.643025,,,{01885DEE-2CEC-49C2-AB6F-B51EBFD4C08F},,0,0.0,0.0,0,0.0,0.0,,1,014187,,,,Lake,CALNCC,06033,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-014187,No Decision,,,,7/27/2023 4:20:43 PM,7/27/2023 7:20:15 PM,0,,,{EAF2E553-3611-4540-B7B9-2C736A058A7C},50ee3b46-62f0-4c7f-951d-ae722e85474f,
325279,28045605,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 4:42:32 PM,,,,,,,,,OSCC,,,,,,LAC-251624,,WF,FI,34.81997,-118.30857,,,{EA19A287-DB5D-4DA5-A8DA-5D66C622CCDA},,0,,,0,,,,1,251624,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-251624,No Decision,,,,7/27/2023 4:46:48 PM,7/27/2023 4:46:48 PM,0,,,{5EFDBF78-1CC7-4993-BE5E-8CF4D5980152},1b8dbd6d-8b04-47cc-b31b-709c6892db1d,
325284,28045610,,DEFAULT,7/27/2023 5:00:48 PM,,cfcad,0.01,0.01,CAMMCC,,,,,,,,,,Undetermined,,,,,7/27/2023 4:27:10 PM,,,,,,,,,OSCC,,,,,,MERCURY,,WF,FI,37.099001,-121.019027,,,{4F9203F2-E54A-4F6A-989A-727F6B179CAA},,0,0.0,0.0,0,0.0,0.0,,1,016547,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016547,No Decision,,,,7/27/2023 5:00:58 PM,7/28/2023 8:21:39 AM,0,,,{3652CF3C-7224-4C4F-9B15-0BB5CBC8E59A},d5802edd-fbc6-4cd5-afdd-651947d33324,
325285,28045611,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/27/2023 4:27:53 PM,,,,,,,,,OSCC,,,,,,YNEZ RD  TEM,,WF,FI,33.506206,-117.150186,,,{99BB0B22-49AF-4C92-8957-909E6DF967E2},,0,0.0,0.0,0,0.0,0.0,,1,109904,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109904,No Decision,,,,7/27/2023 5:03:18 PM,7/27/2023 5:03:18 PM,0,,,{7C119393-B8C8-42CF-A793-385D0227162C},ecf7e3fb-31d0-4b1f-ad33-391e3270eb5b,
325287,28045614,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 5:02:45 PM,,,,,,,,,OSCC,,,,,,MILLARD,,WF,FI,34.20406,-118.13067,,,{0D521648-4FF6-43BC-B85B-028A7008602E},,0,,,0,,,,1,251648,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2023-CALAC-251648,No Decision,,,,7/27/2023 5:06:48 PM,7/27/2023 5:18:48 PM,0,,,{7246E44D-10A9-464B-B679-4766FE7C234C},ab2901ab-1b7c-4f9b-bad4-8c7667f65a15,
325289,28045615,,DEFAULT,,,cfcad,4.0,0.01,CASDIC,,,,,,,,,,Undetermined,,,QF1A,,7/27/2023 4:34:47 PM,,,,,,,PN,1522,OSCC,,,,,,BORDER 21,,WF,FI,32.579431,-116.689438,,,{04D9AAE5-5EAD-4F90-A8C1-5924FD049A69},,0,1.0,1.0,0,1.0,1.0,,1,017436,,,,San Diego,CASDIC,06073,BLM,CACDD,,BLM,Federal,,,,,,,SC11,CAL FIRE,CASDU,US-CA,,,,,,2023-CASDU-017436,No Decision,,,,7/27/2023 5:09:00 PM,7/27/2023 6:55:03 PM,0,,,{95F00288-633D-40A4-A0A8-1E08B88EB124},de44c887-3943-441d-ad59-e9a7bf941735,
325293,28045616,,DEFAULT,7/27/2023 9:24:00 PM,,wildcade,2.0,0.1,CAANCC,,,,,,,,,,Undetermined,,,QF1S,,7/27/2023 5:00:44 PM,,,,,,,,,OSCC,,,,,,MILLARD,,WF,FI,34.2148,-118.143,,,{4B864A27-3628-4D9D-BC9C-C93CA69B0D27},,0,1.0,,0,,1.0,,1,002424,,,,Los Angeles,CAANCC,06037,USFS,CAANF,,USFS,Federal,,,,,,,SC09,USFS,CAANF,US-CA,,,,,,2023-CAANF-002424,No Decision,,,,7/27/2023 5:12:22 PM,7/28/2023 6:19:23 AM,0,,,{598B5392-08C2-46F9-8C51-E3F3A28017C5},436d00b6-7111-4b8f-9c18-fa6d508ef668,
325302,28045628,,DEFAULT,7/27/2023 4:33:00 PM,,cfcad,0.01,0.01,CATGCC,,,,,,,,,,Undetermined,,,,,7/27/2023 4:18:40 PM,,,,,,,,,ONCC,,,,,,MCCOY,,WF,FI,40.28502,-122.318686,,,{12A3D04B-8B1E-4771-ACE0-9A586AD5CF19},,0,0.0,0.0,0,0.0,0.0,,1,008591,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,CAL FIRE,CATGU,US-CA,,,,,,2023-CATGU-008591,No Decision,,,,7/27/2023 5:48:03 PM,7/27/2023 5:48:13 PM,0,,,{BDB9BF15-3750-4287-A8D9-ACFD0681E6EC},5094210e-1e73-4a42-a628-bb5089a95b39,
325319,28045645,,DEFAULT,,,cfcad,,0.01,CARICC,,,,,,,,,,Undetermined,,,QF1T,,7/27/2023 6:30:47 PM,,,,,,,PN,1522,ONCC,,,,,,CAVERNS,,WF,FI,40.807184,-122.322224,,,{133764B2-469C-4069-988B-393C301313E7},,0,1.0,1.0,0,1.0,1.0,,1,008189,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC04,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-008189,No Decision,,,,7/27/2023 6:33:29 PM,7/27/2023 6:33:34 PM,0,,,{2E935547-7C53-4244-9467-70401FAF91B6},b6c3538b-dd8f-4fed-973c-98251eed1aa3,
325320,28045648,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/27/2023 6:36:37 PM,,,,,,,,,OSCC,,,,,,LAC-251768,,WF,FI,34.39545,-118.57131,,,{2FDC3550-E9F2-4A02-930C-F8B9268FD510},,0,,,0,,,,1,251768,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-251768,No Decision,,,,7/27/2023 6:40:49 PM,7/27/2023 6:40:49 PM,0,,,{F58602A9-96FF-41CA-820A-C7B41227195F},4d0a8d75-7f79-40d8-aaca-c55cf8fd5159,
325322,28045647,,DEFAULT,,,cfcad,,0.01,CABECC,,,,,,,,,,Undetermined,,,,,7/27/2023 5:50:50 PM,,,,,,,,,OSCC,,,,,,MUNRAS OFF RAMP  /SB HWY 1,,WF,FI,36.582341,-121.897648,,,{5D39F7D5-80CF-4137-AF86-E723BD74701B},,0,0.0,0.0,0,0.0,0.0,,1,004406,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004406,No Decision,,,,7/27/2023 6:39:59 PM,7/27/2023 6:39:59 PM,0,,,{2599E6C3-3D4C-407B-93FF-ED2818ABDE40},9784a274-ced9-457c-a587-e91f6e14664d,
