LAT,LON,YEAR,DOY,T2M
36.5,-121.875,2020,186,15.2
36.5,-121.25,2020,186,22.35
36.5,-120.625,2020,186,26.95
36.5,-120.0,2020,186,29.04
37.0,-124.375,2020,186,13.21
37.0,-123.75,2020,186,13.52
37.0,-123.125,2020,186,13.48
37.0,-122.5,2020,186,13.89
37.0,-121.875,2020,186,17.4
37.0,-121.25,2020,186,23.34
37.0,-120.625,2020,186,27.08
37.0,-120.0,2020,186,28.84
37.5,-124.375,2020,186,12.88
37.5,-123.75,2020,186,12.92
37.5,-123.125,2020,186,13.04
37.5,-122.5,2020,186,14.74
37.5,-121.875,2020,186,19.43
37.5,-121.25,2020,186,24.54
37.5,-120.625,2020,186,27.6
37.5,-120.0,2020,186,25.82
38.0,-124.375,2020,186,12.66
38.0,-123.75,2020,186,12.32
38.0,-123.125,2020,186,13.94
38.0,-122.5,2020,186,17.84
38.0,-121.875,2020,186,21.14
38.0,-121.25,2020,186,24.4
38.0,-120.625,2020,186,25.56
38.0,-120.0,2020,186,20.57
38.5,-124.375,2020,186,12.42
38.5,-123.75,2020,186,12.36
38.5,-123.125,2020,186,17.91
38.5,-122.5,2020,186,23.25
38.5,-121.875,2020,186,23.77
38.5,-121.25,2020,186,24.84
38.5,-120.625,2020,186,23.43
38.5,-120.0,2020,186,17.43
39.0,-124.375,2020,186,12.45
39.0,-123.75,2020,186,13.86
39.0,-123.125,2020,186,21.21
39.0,-122.5,2020,186,25.91
39.0,-121.875,2020,186,26.92
39.0,-121.25,2020,186,25.45
39.0,-120.625,2020,186,21.11
39.0,-120.0,2020,186,17.94
39.5,-124.375,2020,186,12.55
39.5,-123.75,2020,186,14.88
39.5,-123.125,2020,186,20.57
39.5,-122.5,2020,186,27.16
39.5,-121.875,2020,186,28.14
39.5,-121.25,2020,186,24.13
39.5,-120.625,2020,186,18.8
39.5,-120.0,2020,186,18.64
40.0,-124.375,2020,186,12.61
40.0,-123.75,2020,186,16.0
40.0,-123.125,2020,186,19.41
40.0,-122.5,2020,186,26.73
40.0,-121.875,2020,186,26.65
40.0,-121.25,2020,186,20.21
40.0,-120.625,2020,186,18.63
40.0,-120.0,2020,186,20.18
40.5,-124.375,2020,186,12.38
40.5,-123.75,2020,186,15.53
40.5,-123.125,2020,186,19.25
40.5,-122.5,2020,186,25.51
40.5,-121.875,2020,186,22.86
40.5,-121.25,2020,186,18.03
40.5,-120.625,2020,186,19.02
40.5,-120.0,2020,186,21.32
41.0,-124.375,2020,186,12.35
41.0,-123.75,2020,186,15.06
41.0,-123.125,2020,186,17.35
41.0,-122.5,2020,186,20.82
41.0,-121.875,2020,186,20.99
41.0,-121.25,2020,186,19.82
41.0,-120.625,2020,186,18.25
41.0,-120.0,2020,186,19.18
41.5,-124.375,2020,186,12.16
41.5,-123.75,2020,186,14.89
41.5,-123.125,2020,186,16.85
41.5,-122.5,2020,186,18.48
41.5,-121.875,2020,186,17.39
41.5,-121.25,2020,186,18.67
41.5,-120.625,2020,186,18.71
41.5,-120.0,2020,186,18.34
42.0,-124.375,2020,186,12.03
42.0,-123.75,2020,186,15.15
42.0,-123.125,2020,186,16.23
42.0,-122.5,2020,186,17.26
42.0,-121.875,2020,186,17.38
42.0,-121.25,2020,186,18.6
42.0,-120.625,2020,186,17.62
42.0,-120.0,2020,186,17.87
32.5,-124.375,2020,187,17.2
32.5,-123.75,2020,187,17.37
32.5,-123.125,2020,187,17.3
32.5,-122.5,2020,187,17.06
32.5,-121.875,2020,187,16.91
32.5,-121.25,2020,187,16.84
32.5,-120.625,2020,187,16.76
32.5,-120.0,2020,187,16.95
33.0,-124.375,2020,187,17.06
33.0,-123.75,2020,187,17.14
33.0,-123.125,2020,187,16.8
33.0,-122.5,2020,187,16.58
33.0,-121.875,2020,187,16.5
33.0,-121.25,2020,187,16.48
33.0,-120.625,2020,187,16.55
33.0,-120.0,2020,187,16.89
33.5,-124.375,2020,187,16.87
33.5,-123.75,2020,187,16.9
33.5,-123.125,2020,187,16.24
33.5,-122.5,2020,187,15.84
33.5,-121.875,2020,187,15.82
33.5,-121.25,2020,187,16.16
33.5,-120.625,2020,187,16.56
33.5,-120.0,2020,187,17.7
34.0,-124.375,2020,187,16.57
34.0,-123.75,2020,187,16.54
34.0,-123.125,2020,187,15.71
34.0,-122.5,2020,187,15.18
34.0,-121.875,2020,187,15.32
34.0,-121.25,2020,187,15.92
34.0,-120.625,2020,187,16.59
34.0,-120.0,2020,187,19.54
34.5,-124.375,2020,187,16.29
34.5,-123.75,2020,187,16.12
34.5,-123.125,2020,187,15.44
34.5,-122.5,2020,187,14.97
34.5,-121.875,2020,187,15.18
34.5,-121.25,2020,187,15.58
34.5,-120.625,2020,187,18.75
34.5,-120.0,2020,187,24.0
35.0,-124.375,2020,187,15.88
35.0,-123.75,2020,187,15.59
35.0,-123.125,2020,187,15.09
35.0,-122.5,2020,187,14.7
35.0,-121.875,2020,187,14.8
35.0,-121.25,2020,187,15.55
35.0,-120.625,2020,187,21.27
35.0,-120.0,2020,187,26.51
35.5,-124.375,2020,187,15.49
35.5,-123.75,2020,187,14.98
35.5,-123.125,2020,187,14.47
35.5,-122.5,2020,187,14.37
35.5,-121.875,2020,187,14.56
35.5,-121.25,2020,187,18.89
35.5,-120.625,2020,187,26.11
35.5,-120.0,2020,187,28.61
36.0,-124.375,2020,187,15.13
36.0,-123.75,2020,187,14.62
36.0,-123.125,2020,187,14.31
36.0,-122.5,2020,187,14.21
36.0,-121.875,2020,187,14.57
36.0,-121.25,2020,187,23.44
36.0,-120.625,2020,187,28.81
36.0,-120.0,2020,187,30.32
36.5,-124.375,2020,187,14.42
36.5,-123.75,2020,187,14.14
36.5,-123.125,2020,187,13.86
36.5,-122.5,2020,187,13.88
36.5,-121.875,2020,187,15.42
36.5,-121.25,2020,187,23.84
36.5,-120.625,2020,187,28.38
36.5,-120.0,2020,187,30.6
37.0,-124.375,2020,187,13.26
37.0,-123.75,2020,187,13.51
37.0,-123.125,2020,187,13.44
37.0,-122.5,2020,187,13.86
37.0,-121.875,2020,187,18.91
37.0,-121.25,2020,187,25.41
37.0,-120.625,2020,187,28.86
37.0,-120.0,2020,187,30.21
37.5,-124.375,2020,187,12.89
37.5,-123.75,2020,187,12.92
37.5,-123.125,2020,187,13.01
37.5,-122.5,2020,187,15.0
37.5,-121.875,2020,187,21.56
37.5,-121.25,2020,187,26.28
37.5,-120.625,2020,187,28.85
37.5,-120.0,2020,187,26.81
38.0,-124.375,2020,187,12.81
38.0,-123.75,2020,187,12.47
38.0,-123.125,2020,187,14.3
38.0,-122.5,2020,187,19.06
38.0,-121.875,2020,187,23.62
38.0,-121.25,2020,187,26.41
38.0,-120.625,2020,187,26.89
38.0,-120.0,2020,187,20.98
38.5,-124.375,2020,187,12.64
38.5,-123.75,2020,187,12.51
38.5,-123.125,2020,187,18.74
38.5,-122.5,2020,187,25.07
38.5,-121.875,2020,187,28.28
38.5,-121.25,2020,187,27.3
38.5,-120.625,2020,187,24.83
38.5,-120.0,2020,187,18.22
39.0,-124.375,2020,187,12.68
39.0,-123.75,2020,187,14.22
39.0,-123.125,2020,187,21.55
39.0,-122.5,2020,187,27.0
39.0,-121.875,2020,187,29.85
39.0,-121.25,2020,187,27.87
39.0,-120.625,2020,187,22.14
39.0,-120.0,2020,187,18.9
39.5,-124.375,2020,187,12.76
39.5,-123.75,2020,187,15.26
39.5,-123.125,2020,187,20.48
39.5,-122.5,2020,187,27.71
39.5,-121.875,2020,187,30.11
39.5,-121.25,2020,187,25.39
39.5,-120.625,2020,187,19.71
39.5,-120.0,2020,187,19.73
40.0,-124.375,2020,187,12.84
40.0,-123.75,2020,187,16.39
40.0,-123.125,2020,187,19.53
40.0,-122.5,2020,187,27.19
40.0,-121.875,2020,187,27.94
40.0,-121.25,2020,187,20.75
40.0,-120.625,2020,187,19.57
40.0,-120.0,2020,187,21.24
40.5,-124.375,2020,187,12.57
40.5,-123.75,2020,187,15.67
40.5,-123.125,2020,187,18.9
40.5,-122.5,2020,187,25.99
40.5,-121.875,2020,187,24.06
