LAT,LON,YEAR,DOY,WS10M
36.5,-118.125,2021,183,2.74
36.5,-117.5,2021,183,3.55
36.5,-116.875,2021,183,4.06
36.5,-116.25,2021,183,4.02
36.5,-115.625,2021,183,3.02
36.5,-115.0,2021,183,2.49
36.5,-114.375,2021,183,2.09
37.0,-119.375,2021,183,2.33
37.0,-118.75,2021,183,2.01
37.0,-118.125,2021,183,2.68
37.0,-117.5,2021,183,3.76
37.0,-116.875,2021,183,4.22
37.0,-116.25,2021,183,3.66
37.0,-115.625,2021,183,2.35
37.0,-115.0,2021,183,2.08
37.0,-114.375,2021,183,2.47
37.5,-119.375,2021,183,2.25
37.5,-118.75,2021,183,2.08
37.5,-118.125,2021,183,2.98
37.5,-117.5,2021,183,3.69
37.5,-116.875,2021,183,4.02
37.5,-116.25,2021,183,3.16
37.5,-115.625,2021,183,1.99
37.5,-115.0,2021,183,2.22
37.5,-114.375,2021,183,2.64
38.0,-119.375,2021,183,2.06
38.0,-118.75,2021,183,1.93
38.0,-118.125,2021,183,2.33
38.0,-117.5,2021,183,3.03
38.0,-116.875,2021,183,3.7
38.0,-116.25,2021,183,3.02
38.0,-115.625,2021,183,2.37
38.0,-115.0,2021,183,2.48
38.0,-114.375,2021,183,2.46
38.5,-119.375,2021,183,1.82
38.5,-118.75,2021,183,1.79
38.5,-118.125,2021,183,2.06
38.5,-117.5,2021,183,2.42
38.5,-116.875,2021,183,2.96
38.5,-116.25,2021,183,2.55
38.5,-115.625,2021,183,2.18
38.5,-115.0,2021,183,2.37
38.5,-114.375,2021,183,2.31
39.0,-119.375,2021,183,2.04
39.0,-118.75,2021,183,1.59
39.0,-118.125,2021,183,1.14
39.0,-117.5,2021,183,1.47
39.0,-116.875,2021,183,1.66
39.0,-116.25,2021,183,1.41
39.0,-115.625,2021,183,1.58
39.0,-115.0,2021,183,1.78
39.0,-114.375,2021,183,1.95
39.5,-119.375,2021,183,2.03
39.5,-118.75,2021,183,1.78
39.5,-118.125,2021,183,1.53
39.5,-117.5,2021,183,1.78
39.5,-116.875,2021,183,1.87
39.5,-116.25,2021,183,2.1
39.5,-115.625,2021,183,2.06
39.5,-115.0,2021,183,1.79
39.5,-114.375,2021,183,1.9
40.0,-119.375,2021,183,1.95
40.0,-118.75,2021,183,1.99
40.0,-118.125,2021,183,1.75
40.0,-117.5,2021,183,2.31
40.0,-116.875,2021,183,2.26
40.0,-116.25,2021,183,2.39
40.0,-115.625,2021,183,2.4
40.0,-115.0,2021,183,2.39
40.0,-114.375,2021,183,2.29
40.5,-119.375,2021,183,1.89
40.5,-118.75,2021,183,1.75
40.5,-118.125,2021,183,1.75
40.5,-117.5,2021,183,1.83
40.5,-116.875,2021,183,2.16
40.5,-116.25,2021,183,2.53
40.5,-115.625,2021,183,2.61
40.5,-115.0,2021,183,2.37
40.5,-114.375,2021,183,2.1
41.0,-119.375,2021,183,2.38
41.0,-118.75,2021,183,1.56
41.0,-118.125,2021,183,1.68
41.0,-117.5,2021,183,1.94
41.0,-116.875,2021,183,1.93
41.0,-116.25,2021,183,2.05
41.0,-115.625,2021,183,2.63
41.0,-115.0,2021,183,2.43
41.0,-114.375,2021,183,1.78
41.5,-119.375,2021,183,2.02
41.5,-118.75,2021,183,1.94
41.5,-118.125,2021,183,2.05
41.5,-117.5,2021,183,2.24
41.5,-116.875,2021,183,2.43
41.5,-116.25,2021,183,2.18
41.5,-115.625,2021,183,2.32
41.5,-115.0,2021,183,2.55
41.5,-114.375,2021,183,2.09
42.0,-119.375,2021,183,2.34
42.0,-118.75,2021,183,2.34
42.0,-118.125,2021,183,2.36
42.0,-117.5,2021,183,2.65
42.0,-116.875,2021,183,2.3
42.0,-116.25,2021,183,2.05
42.0,-115.625,2021,183,2.39
42.0,-115.0,2021,183,2.43
42.0,-114.375,2021,183,2.17
32.5,-119.375,2021,184,7.18
