LAT,LON,YEAR,DOY,WS10M
42.0,-116.875,2023,215,2.99
42.0,-116.25,2023,215,3.05
42.0,-115.625,2023,215,3.11
42.0,-115.0,2023,215,2.92
42.0,-114.375,2023,215,2.69
32.5,-119.375,2023,216,10.43
32.5,-118.75,2023,216,8.13
32.5,-118.125,2023,216,4.89
32.5,-117.5,2023,216,3.02
32.5,-116.875,2023,216,2.5
32.5,-116.25,2023,216,4.01
32.5,-115.625,2023,216,5.05
32.5,-115.0,2023,216,2.68
32.5,-114.375,2023,216,3.15
33.0,-119.375,2023,216,9.89
33.0,-118.75,2023,216,6.87
33.0,-118.125,2023,216,3.48
33.0,-117.5,2023,216,2.47
33.0,-116.875,2023,216,2.72
33.0,-116.25,2023,216,4.61
33.0,-115.625,2023,216,4.84
33.0,-115.0,2023,216,3.59
33.0,-114.375,2023,216,3.34
33.5,-119.375,2023,216,8.32
33.5,-118.75,2023,216,4.33
33.5,-118.125,2023,216,2.8
33.5,-117.5,2023,216,2.88
33.5,-116.875,2023,216,1.76
33.5,-116.25,2023,216,3.49
33.5,-115.625,2023,216,3.55
33.5,-115.0,2023,216,3.71
33.5,-114.375,2023,216,3.29
34.0,-119.375,2023,216,4.32
34.0,-118.75,2023,216,2.66
34.0,-118.125,2023,216,2.47
34.0,-117.5,2023,216,2.14
34.0,-116.875,2023,216,2.32
34.0,-116.25,2023,216,3.66
34.0,-115.625,2023,216,3.54
34.0,-115.0,2023,216,3.67
34.0,-114.375,2023,216,3.38
34.5,-119.375,2023,216,2.77
34.5,-118.75,2023,216,2.85
34.5,-118.125,2023,216,2.45
34.5,-117.5,2023,216,2.52
34.5,-116.875,2023,216,3.36
34.5,-116.25,2023,216,3.85
34.5,-115.625,2023,216,3.56
34.5,-115.0,2023,216,3.85
34.5,-114.375,2023,216,3.54
35.0,-119.375,2023,216,3.42
35.0,-118.75,2023,216,3.78
35.0,-118.125,2023,216,3.72
35.0,-117.5,2023,216,3.6
35.0,-116.875,2023,216,3.98
35.0,-116.25,2023,216,2.77
35.0,-115.625,2023,216,2.77
35.0,-115.0,2023,216,3.8
35.0,-114.375,2023,216,3.4
35.5,-119.375,2023,216,2.77
35.5,-118.75,2023,216,3.24
35.5,-118.125,2023,216,3.79
35.5,-117.5,2023,216,3.79
35.5,-116.875,2023,216,3.69
35.5,-116.25,2023,216,2.7
35.5,-115.625,2023,216,2.47
35.5,-115.0,2023,216,3.14
35.5,-114.375,2023,216,2.9
36.0,-119.375,2023,216,3.28
36.0,-118.75,2023,216,2.78
36.0,-118.125,2023,216,3.42
36.0,-117.5,2023,216,3.47
36.0,-116.875,2023,216,2.7
36.0,-116.25,2023,216,2.95
36.0,-115.625,2023,216,2.44
36.0,-115.0,2023,216,2.71
36.0,-114.375,2023,216,2.74
36.5,-119.375,2023,216,2.85
36.5,-118.75,2023,216,1.98
36.5,-118.125,2023,216,2.97
36.5,-117.5,2023,216,2.54
36.5,-116.875,2023,216,2.89
36.5,-116.25,2023,216,3.26
36.5,-115.625,2023,216,2.68
36.5,-115.0,2023,216,2.64
36.5,-114.375,2023,216,2.59
37.0,-119.375,2023,216,2.24
37.0,-118.75,2023,216,2.29
37.0,-118.125,2023,216,2.42
37.0,-117.5,2023,216,2.48
37.0,-116.875,2023,216,3.62
37.0,-116.25,2023,216,3.33
37.0,-115.625,2023,216,2.65
37.0,-115.0,2023,216,2.67
37.0,-114.375,2023,216,2.75
37.5,-119.375,2023,216,2.29
37.5,-118.75,2023,216,2.73
37.5,-118.125,2023,216,2.3
37.5,-117.5,2023,216,3.33
37.5,-116.875,2023,216,4.14
37.5,-116.25,2023,216,3.54
